timestamp,qmi_timestamp,mav_timestamp,gps_status_timestamp,mavlink_age_ms,fc_time_boot_ms,gps_lat,gps_lon,altitude_msl_m,relative_altitude_m,ground_speed_mps,heading_deg,gps_fix_type,satellites_visible,fc_sysid,fc_armed,qmi_device,wan_interface,apn,packet_session,registration_state,cs_attach_state,ps_attach_state,radio_interfaces,mcc,mnc,cell_id,pci,lte_rssi_dbm,lte_rsrq_db,lte_rsrp_dbm,lte_snr_db,nr5g_rsrp_dbm,nr5g_rsrq_db,nr5g_snr_db,ipv4_address,gateway,dns1,dns2,mtu,utm_ping_status,utm_latency_ms
2026-09-23T16:45:14.815+05:30,2026-09-23T16:45:14.419+05:30,2026-09-23T16:45:14.209+05:30,2026-09-23T16:45:14.222+05:30,210.242,315029,19.1258585,72.9140213,44.5,0.019,0.0,279.01,3,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,-0.2 dB,-88 dBm,-11 dB,24.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,522.7049999999999
2026-09-23T16:45:15.710+05:30,2026-09-23T16:45:15.316+05:30,2026-09-23T16:45:15.209+05:30,2026-09-23T16:45:15.224+05:30,107.663,316029,19.1258587,72.9140215,44.5,0.012,0.03,279.42,3,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,-0.2 dB,-88 dBm,-11 dB,1.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,522.7049999999999
2026-09-23T16:45:16.605+05:30,2026-09-23T16:45:16.213+05:30,2026-09-23T16:45:16.208+05:30,2026-09-23T16:45:15.971+05:30,4.894,317029,19.1258589,72.9140218,44.51,0.028,0.022360679774997897,279.17,3,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,-0.2 dB,-75 dBm,-11 dB,22.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,331.81300000000005
2026-09-23T16:45:17.503+05:30,2026-09-23T16:45:17.107+05:30,2026-09-23T16:45:16.959+05:30,2026-09-23T16:45:16.973+05:30,147.413,317778,19.1258589,72.9140216,44.55,0.061,0.0,278.81,3,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-88 dBm,-11 dB,10.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,331.81300000000005
2026-09-23T16:45:18.397+05:30,2026-09-23T16:45:18.005+05:30,2026-09-23T16:45:17.958+05:30,2026-09-23T16:45:17.970+05:30,47.15,318779,19.125859,72.9140216,44.56,0.077,0.0,278.76,3,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-88 dBm,-11 dB,16.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,331.81300000000005
2026-09-23T16:45:24.957+05:30,2026-09-23T16:45:24.562+05:30,2026-09-23T16:45:24.457+05:30,2026-09-23T16:45:24.469+05:30,105.48,325279,19.1258593,72.9140211,44.55,0.021,0.0,278.85,3,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,0.6 dB,-88 dBm,-11 dB,17.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,128.909
2026-09-23T16:45:25.854+05:30,2026-09-23T16:45:25.460+05:30,2026-09-23T16:45:25.457+05:30,2026-09-23T16:45:25.219+05:30,2.762,326279,19.1258595,72.9140212,44.54,0.015,0.01414213562373095,278.82,3,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,0.6 dB,-88 dBm,-11 dB,16.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,128.909
2026-09-23T16:45:26.751+05:30,2026-09-23T16:45:26.355+05:30,2026-09-23T16:45:26.207+05:30,2026-09-23T16:45:26.219+05:30,148.644,327029,19.1258597,72.9140212,44.54,0.017,0.0,278.79,3,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,5.2 dB,-88 dBm,-11 dB,14.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,128.909
2026-09-23T16:45:27.833+05:30,2026-09-23T16:45:27.252+05:30,2026-09-23T16:45:27.207+05:30,2026-09-23T16:45:27.220+05:30,45.423,328029,19.1258596,72.9140214,44.54,0.017,0.01,278.77,3,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,5.2 dB,-88 dBm,-11 dB,13.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,105.896
2026-09-23T16:45:28.737+05:30,2026-09-23T16:45:28.335+05:30,2026-09-23T16:45:28.205+05:30,2026-09-23T16:45:28.216+05:30,129.222,329028,19.1258597,72.9140214,44.57,0.04,0.0,278.62,3,31,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,5.2 dB,-88 dBm,-11 dB,14.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,105.896
2026-09-23T16:45:29.627+05:30,2026-09-23T16:45:29.238+05:30,2026-09-23T16:45:29.207+05:30,2026-09-23T16:45:29.218+05:30,31.532,330029,19.1258599,72.9140214,44.58,0.059,0.01,278.57,3,31,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,-6.4 dB,-88 dBm,-11 dB,13.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,105.896
2026-09-23T16:45:30.523+05:30,2026-09-23T16:45:30.129+05:30,2026-09-23T16:45:29.956+05:30,2026-09-23T16:45:29.971+05:30,172.459,330778,19.12586,72.9140214,44.59,0.067,0.0,278.49,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,-6.4 dB,-78 dBm,-11 dB,12.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,79.055
2026-09-23T16:45:31.419+05:30,2026-09-23T16:45:31.025+05:30,2026-09-23T16:45:30.957+05:30,2026-09-23T16:45:30.970+05:30,68.028,331778,19.12586,72.9140215,44.61,0.089,0.01,278.35,4,31,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,-6.4 dB,-78 dBm,-11 dB,23.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,79.055
2026-09-23T16:45:32.316+05:30,2026-09-23T16:45:31.921+05:30,2026-09-23T16:45:31.706+05:30,2026-09-23T16:45:31.718+05:30,214.507,332529,19.12586,72.9140215,44.63,0.106,0.0,278.23,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,-6.4 dB,-92 dBm,-11 dB,7.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,79.055
2026-09-23T16:45:33.211+05:30,2026-09-23T16:45:32.817+05:30,2026-09-23T16:45:32.706+05:30,2026-09-23T16:45:32.719+05:30,111.454,333529,19.1258606,72.9140223,45.36,0.83,0.22022715545545238,257.39,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,38,-56 dBm,-15 dB,-84 dBm,2.0 dB,-92 dBm,-11 dB,7.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,119.22000000000001
2026-09-23T16:45:34.108+05:30,2026-09-23T16:45:33.713+05:30,2026-09-23T16:45:33.706+05:30,2026-09-23T16:45:33.469+05:30,7.09,334529,19.1258614,72.9140236,46.63,2.1,0.0854400374531753,259.3,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,2.0 dB,-82 dBm,-11 dB,14.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,119.22000000000001
2026-09-23T16:45:35.002+05:30,2026-09-23T16:45:34.609+05:30,2026-09-23T16:45:34.457+05:30,2026-09-23T16:45:34.471+05:30,151.893,335279,19.125862,72.9140233,46.86,2.332,0.0632455532033676,257.42,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,2.0 dB,-81 dBm,-11 dB,8.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,119.22000000000001
2026-09-23T16:45:35.896+05:30,2026-09-23T16:45:35.504+05:30,2026-09-23T16:45:35.457+05:30,2026-09-23T16:45:35.469+05:30,46.703,336278,19.125861,72.9140254,46.9,2.376,0.416293165929973,256.86,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-81 dBm,-11 dB,10.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,108.919
2026-09-23T16:45:36.991+05:30,2026-09-23T16:45:36.397+05:30,2026-09-23T16:45:36.204+05:30,2026-09-23T16:45:36.214+05:30,192.87,337029,19.1258592,72.9140281,46.96,2.438,0.5124451190127582,257.44,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-81 dBm,-11 dB,8.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,108.919
2026-09-23T16:45:37.881+05:30,2026-09-23T16:45:37.492+05:30,2026-09-23T16:45:37.455+05:30,2026-09-23T16:45:37.468+05:30,37.494,338278,19.1258579,72.9140352,47.04,2.514,0.671863081289633,258.35,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-86 dBm,-11 dB,6.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,108.919
2026-09-23T16:45:38.777+05:30,2026-09-23T16:45:38.384+05:30,2026-09-23T16:45:38.205+05:30,2026-09-23T16:45:38.219+05:30,178.78,339029,19.1258565,72.9140379,47.1,2.57,0.14866068747318506,260.09,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-86 dBm,-11 dB,4.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,101.508
2026-09-23T16:45:39.676+05:30,2026-09-23T16:45:39.278+05:30,2026-09-23T16:45:39.205+05:30,2026-09-23T16:45:39.220+05:30,73.099,340029,19.1258574,72.9140394,47.18,2.651,0.19849433241279207,260.55,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-79 dBm,-11 dB,20.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,101.508
2026-09-23T16:45:40.571+05:30,2026-09-23T16:45:40.178+05:30,2026-09-23T16:45:39.956+05:30,2026-09-23T16:45:39.971+05:30,221.858,340778,19.1258571,72.9140395,47.21,2.683,0.21540659228538014,260.52,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,230679063,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-91 dBm,-11 dB,17.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,101.508
2026-09-23T16:45:41.466+05:30,2026-09-23T16:45:41.073+05:30,2026-09-23T16:45:40.956+05:30,2026-09-23T16:45:40.969+05:30,116.834,341779,19.1258569,72.9140394,47.03,2.506,0.0316227766016838,260.38,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-81 dBm,-11 dB,11.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,217.841
2026-09-23T16:45:42.362+05:30,2026-09-23T16:45:41.967+05:30,2026-09-23T16:45:41.956+05:30,2026-09-23T16:45:41.719+05:30,10.852,342779,19.1258566,72.9140399,46.76,2.231,0.1,261.05,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-87 dBm,-11 dB,10.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,217.841
2026-09-23T16:45:43.258+05:30,2026-09-23T16:45:42.864+05:30,2026-09-23T16:45:42.704+05:30,2026-09-23T16:45:42.718+05:30,159.917,343529,19.1258568,72.9140412,46.66,2.136,0.3047950130825634,261.31,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-87 dBm,-11 dB,5.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,217.841
2026-09-23T16:45:44.152+05:30,2026-09-23T16:45:43.759+05:30,2026-09-23T16:45:43.705+05:30,2026-09-23T16:45:43.720+05:30,54.296,344529,19.1258578,72.9140433,46.29,1.765,0.17888543819998318,260.67,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-84 dBm,0.0 dB,-87 dBm,-11 dB,10.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,280.279
2026-09-23T16:45:45.303+05:30,2026-09-23T16:45:44.653+05:30,2026-09-23T16:45:44.455+05:30,2026-09-23T16:45:44.468+05:30,197.938,345278,19.1258573,72.9140447,45.95,1.425,0.25317977802344327,260.51,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-84 dBm,-9.4 dB,-87 dBm,-11 dB,6.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,280.279
2026-09-23T16:45:46.201+05:30,2026-09-23T16:45:45.805+05:30,2026-09-23T16:45:45.704+05:30,2026-09-23T16:45:45.717+05:30,100.303,346529,19.1258563,72.9140441,45.49,0.96,0.25,261.34,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-84 dBm,-9.4 dB,-97 dBm,-11 dB,-0.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,280.279
2026-09-23T16:45:47.097+05:30,2026-09-23T16:45:46.704+05:30,2026-09-23T16:45:46.703+05:30,2026-09-23T16:45:46.471+05:30,0.985,347529,19.1258566,72.9140424,45.24,0.716,0.0282842712474619,262.26,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-84 dBm,-9.4 dB,-88 dBm,-11 dB,2.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,645.565
2026-09-23T16:45:47.995+05:30,2026-09-23T16:45:47.599+05:30,2026-09-23T16:45:47.454+05:30,2026-09-23T16:45:47.467+05:30,144.571,348279,19.1258566,72.9140426,45.17,0.645,0.01414213562373095,261.72,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-79 dBm,-1.6 dB,-88 dBm,-11 dB,2.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,645.565
2026-09-23T16:45:48.922+05:30,2026-09-23T16:45:48.497+05:30,2026-09-23T16:45:48.455+05:30,2026-09-23T16:45:48.470+05:30,42.076,349279,19.1258564,72.9140426,45.11,0.58,0.01414213562373095,265.36,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300887,57,-56 dBm,-15 dB,-79 dBm,-1.6 dB,-88 dBm,-11 dB,2.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,645.565
2026-09-23T16:45:49.817+05:30,2026-09-23T16:45:49.424+05:30,2026-09-23T16:45:49.204+05:30,2026-09-23T16:45:49.218+05:30,220.042,350029,19.1258561,72.9140425,45.06,0.532,0.044721359549995794,269.26,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300887,57,-56 dBm,-15 dB,-79 dBm,-1.6 dB,-88 dBm,-11 dB,5.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,207.154
2026-09-23T16:45:50.714+05:30,2026-09-23T16:45:50.318+05:30,2026-09-23T16:45:50.203+05:30,2026-09-23T16:45:50.217+05:30,115.038,351028,19.1258557,72.9140425,44.99,0.469,0.0824621125123532,273.36,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300887,57,-56 dBm,-15 dB,-87 dBm,-1.6 dB,-88 dBm,-11 dB,3.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,207.154
2026-09-23T16:45:51.611+05:30,2026-09-23T16:45:51.217+05:30,2026-09-23T16:45:51.204+05:30,2026-09-23T16:45:50.967+05:30,12.579,352028,19.1258555,72.9140425,44.89,0.364,0.09219544457292887,274.51,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300887,57,-56 dBm,-15 dB,-87 dBm,-1.6 dB,-88 dBm,-11 dB,4.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,207.154
2026-09-23T16:46:43.415+05:30,2026-09-23T16:46:43.016+05:30,2026-09-23T16:46:42.982+05:30,2026-09-23T16:46:42.996+05:30,33.351,403779,19.1258437,72.9140455,44.42,-0.013,0.044721359549995794,286.69,4,29,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-2.6 dB,-80 dBm,-11 dB,21.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,94.891
2026-09-23T16:46:44.308+05:30,2026-09-23T16:46:43.917+05:30,2026-09-23T16:46:43.731+05:30,2026-09-23T16:46:43.745+05:30,185.681,404529,19.1258436,72.9140458,44.42,-0.018,0.0282842712474619,286.67,4,29,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-2.6 dB,-80 dBm,-11 dB,19.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,94.891
2026-09-23T16:46:45.204+05:30,2026-09-23T16:46:44.810+05:30,2026-09-23T16:46:44.732+05:30,2026-09-23T16:46:44.746+05:30,77.652,405529,19.1258437,72.9140462,44.41,-0.028,0.03,286.57,4,29,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-4.4 dB,-80 dBm,-11 dB,19.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,123.313
2026-09-23T16:46:46.327+05:30,2026-09-23T16:46:45.705+05:30,2026-09-23T16:46:45.484+05:30,2026-09-23T16:46:45.498+05:30,221.877,406279,19.1258437,72.9140464,44.41,-0.023,0.02,286.54,4,29,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-4.4 dB,-80 dBm,-11 dB,21.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,123.313
2026-09-23T16:46:47.221+05:30,2026-09-23T16:46:46.828+05:30,2026-09-23T16:46:46.733+05:30,2026-09-23T16:46:46.745+05:30,95.265,407529,19.1258439,72.9140467,44.41,-0.023,0.022360679774997897,286.39,4,29,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-4.4 dB,-80 dBm,-11 dB,21.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,123.313
2026-09-23T16:46:48.117+05:30,2026-09-23T16:46:47.723+05:30,2026-09-23T16:46:47.482+05:30,2026-09-23T16:46:47.496+05:30,240.48,408278,19.1258441,72.9140468,44.46,0.024,0.022360679774997897,286.27,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-4.2 dB,-80 dBm,-11 dB,21.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,224.95999999999998
2026-09-23T16:46:49.018+05:30,2026-09-23T16:46:48.618+05:30,2026-09-23T16:46:48.482+05:30,2026-09-23T16:46:48.495+05:30,136.132,409278,19.1258446,72.914047,44.5,0.062,0.0412310562561766,286.09,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-4.2 dB,-80 dBm,-11 dB,22.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,224.95999999999998
2026-09-23T16:46:49.911+05:30,2026-09-23T16:46:49.519+05:30,2026-09-23T16:46:49.483+05:30,2026-09-23T16:46:49.496+05:30,36.206,410279,19.1258461,72.9140484,45.23,0.799,0.26570660511172844,266.33,4,31,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-4.2 dB,-75 dBm,-11 dB,22.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,224.95999999999998
2026-09-23T16:46:50.804+05:30,2026-09-23T16:46:50.413+05:30,2026-09-23T16:46:50.233+05:30,2026-09-23T16:46:50.247+05:30,179.538,411028,19.125848,72.9140482,46.28,1.84,0.2831960451701259,265.13,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-6.4 dB,-83 dBm,-11 dB,13.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,220.423
2026-09-23T16:46:51.703+05:30,2026-09-23T16:46:51.306+05:30,2026-09-23T16:46:51.232+05:30,2026-09-23T16:46:51.247+05:30,73.368,412029,19.1258496,72.9140468,46.67,2.238,0.07615773105863909,260.21,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-6.4 dB,-88 dBm,-11 dB,9.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,220.423
2026-09-23T16:46:52.600+05:30,2026-09-23T16:46:52.205+05:30,2026-09-23T16:46:51.986+05:30,2026-09-23T16:46:51.999+05:30,218.908,412779,19.1258502,72.9140474,46.67,2.237,0.2,260.76,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-15 dB,-87 dBm,-6.4 dB,-88 dBm,-11 dB,10.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,220.423
2026-09-23T16:46:53.499+05:30,2026-09-23T16:46:53.101+05:30,2026-09-23T16:46:52.983+05:30,2026-09-23T16:46:52.995+05:30,118.365,413779,19.12585,72.9140501,46.71,2.278,0.3901281840626232,261.19,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-10 dB,-87 dBm,-2.8 dB,-79 dBm,-11 dB,18.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,94.125
2026-09-23T16:46:54.967+05:30,2026-09-23T16:46:54.001+05:30,2026-09-23T16:46:53.983+05:30,2026-09-23T16:46:53.994+05:30,17.34,414779,19.1258494,72.9140529,46.75,2.318,0.4707440918375928,261.5,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-10 dB,-87 dBm,-2.8 dB,-86 dBm,-11 dB,10.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,94.125
2026-09-23T16:46:55.863+05:30,2026-09-23T16:46:55.469+05:30,2026-09-23T16:46:55.235+05:30,2026-09-23T16:46:55.249+05:30,234.2,416029,19.1258493,72.9140584,46.8,2.363,0.1264911064067352,261.35,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-10 dB,-87 dBm,-2.8 dB,-86 dBm,-11 dB,14.0 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,125.81800000000001
2026-09-23T16:46:56.764+05:30,2026-09-23T16:46:56.364+05:30,2026-09-23T16:46:56.233+05:30,2026-09-23T16:46:56.246+05:30,131.281,417029,19.1258493,72.9140618,46.86,2.428,0.43657759905886145,261.98,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-10 dB,-81 dBm,2.2 dB,-81 dBm,-11 dB,19.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,125.81800000000001
2026-09-23T16:46:57.656+05:30,2026-09-23T16:46:57.266+05:30,2026-09-23T16:46:57.233+05:30,2026-09-23T16:46:57.241+05:30,32.674,418029,19.1258484,72.9140646,46.94,2.5,0.18681541692269404,262.94,4,32,9,ARMED,/dev/cdc-wdm0,wwan_airtel,airtelgprs.com,CONNECTED,registered,,,1,404,92,231300885,57,-56 dBm,-10 dB,-81 dBm,2.2 dB,-86 dBm,-11 dB,11.5 dB,100.76.9.34,100.76.9.33,127.0.0.53,,1358,SUCCESS,125.81800000000001
